EntryNo,EntryDate,OldCode,OldName,Narration,Debit,Credit,Notes,OldNameNorm,OldCode_Original,OldName_Original,LegacyID,NewCode,NewAccountName,NewType,EntryDate_only,entry_number,tx_key
3563,2025-11-02 00:00:00,232,المقاولون .,اعمال مرمات دهانات في عماره (29) ناتجه عن تكسير الكهرباء وذلك بالخصم علي هشام,1000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-02,3563,3563|2025-11-02
3563,2025-11-02 00:00:00,232,المقاولون .,اعمال مرمات دهانات في عماره (30) ناتجه عن تكسير الكهرباء وذلك بالخصم علي هشام,2500.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-02,3563,3563|2025-11-02
3563,2025-11-02 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 2/11/2025),0.0,711950.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-02,3563,3563|2025-11-02
3564,2025-11-03 00:00:00,232,المقاولون .,اصلاح بريزه مكسوره في الموقع ( شامل الحفر ) وليست بالخصم,600.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-03,3564,3564|2025-11-03
3564,2025-11-03 00:00:00,232,المقاولون .,حفر وربط علي البئر وليست بالخصم,400.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-03,3564,3564|2025-11-03
3564,2025-11-03 00:00:00,31,التكاليف .,نثريات في التامينات + فطار لموظف الارشيف,130.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-03,3564,3564|2025-11-03
3564,2025-11-03 00:00:00,31,التكاليف .,اكراميات في الجهاز لتخليص امر الدفع,500.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-03,3564,3564|2025-11-03
3564,2025-11-03 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 3/11/2025),0.0,1630.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-03,3564,3564|2025-11-03
3565,2025-11-04 00:00:00,31,التكاليف .,فرمجه عامود الخامس 39,1000.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,31,التكاليف .,فرمجه طبانه 35,800.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,31,التكاليف .,اكراميخ البامب لصب عامود الخامس 39 + طبانه 35,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,31,التكاليف .,قاروره مياه ,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,31,التكاليف .,مصاريف اداريه ( رواتب ) ,1000.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,31,التكاليف .,شحن فاتوره كهرباء شقه الموظفين,300.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,232,المقاولون .,دفعه من ح / عبدالمحيد النقاش ,10000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,234,الموردين .,دفعه من ح عيد الموان للاسمنت وباقي له  27370,250000.0,0.0,,الموردين,234,الموردين .,234,22104,الموردين .,LIAB,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,31,التكاليف ., ايجار شقه المشرفين شهر 11 + 100 ج فاتوره مياه ,7600.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,232,المقاولون .,الانتهاء من صب غرف قواعد التقتيش في 41 وليست بالخصم,910.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,232,المقاولون .,الانتهاء من صب غرف قواعد التقتيش في 44 وليست بالخصم ,910.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,232,المقاولون .,الانتهاء من صب غرف قواعد التقتيش في 26 وليست بالخصم ,910.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-04,3565,3565|2025-11-04
3565,2025-11-04 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 4/11/2025),0.0,273730.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-04,3565,3565|2025-11-04
3566,2025-11-05 00:00:00,31,التكاليف .,مصاريف بوفيه للاستشاري,560.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,31,التكاليف .,مواصلات شراء الطالبات للاستشاري,70.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,31,التكاليف .,رزمه ورق a4 ,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,31,التكاليف .,2 علبه اقلام تحديد * 40,80.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,31,التكاليف .,قاروره مياه ,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,31,التكاليف .,48 بكره فايبر * 100,4800.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,31,التكاليف .,ا شيكاره دوبار * 400,400.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,31,التكاليف .,1 جزره نحاس للركاب * 540,540.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,31,التكاليف .,1 كوع 110 مم * 59,59.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,31,التكاليف .,1 جلبه 200 مم * 272,272.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,31,التكاليف .,1لاكور 2 بوصه * 140,140.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,31,التكاليف .,بنزين للموقع ,250.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-05,3566,3566|2025-11-05
3566,2025-11-05 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 5/11/2025),0.0,7471.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-05,3566,3566|2025-11-05
3567,2025-11-06 00:00:00,31,التكاليف .,اكراميه سياره الانترلوك,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-06,3567,3567|2025-11-06
3567,2025-11-06 00:00:00,31,التكاليف .,اكراميه سائق الشوكه ,150.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-06,3567,3567|2025-11-06
3567,2025-11-06 00:00:00,31,التكاليف .,اوبر ذهاب وعوده للموقع مع م محمد ياسر لتنزبل الانترلوك ,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-06,3567,3567|2025-11-06
3567,2025-11-06 00:00:00,31,التكاليف .,مواصلات الموظفين طوال الاسبوع,1100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-06,3567,3567|2025-11-06
3567,2025-11-06 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 6/11/2025),0.0,1650.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-06,3567,3567|2025-11-06
3568,2025-11-07 00:00:00,31,التكاليف .,رسوم استخراج امر الدفع لمستخلص 33,110.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-07,3568,3568|2025-11-07
3568,2025-11-07 00:00:00,31,التكاليف .,1 كرتونه تيب * 400,400.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-07,3568,3568|2025-11-07
3568,2025-11-07 00:00:00,31,التكاليف ., 2 قاروره مياه ,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-07,3568,3568|2025-11-07
3568,2025-11-07 00:00:00,31,التكاليف .,مصاريف بوفيه 3 كيلو سكر + تمن شاي,140.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-07,3568,3568|2025-11-07
3568,2025-11-07 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 7/11/2025),0.0,850.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-07,3568,3568|2025-11-07
3569,2025-11-08 00:00:00,31,التكاليف .,اكراميات في الجهاز لوظف الامن ,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,31,التكاليف .,اكراميات في الجهاز لامر الدفع,300.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,31,التكاليف .,مصاريف بوفيه في الجهاز ,350.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,232,المقاولون .,دفعه من  ح /  السيد رجب علي عزل سابقا,25000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,232,المقاولون .,دفعه من ح / احمد خميس الكهربائي,15000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,232,المقاولون .,دفعه من ح / عبدالمحيد النقاش ,25000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,232,المقاولون .,دفعه من ح مستخلص / لودر ابومالك ,15000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,232,المقاولون .,دفعه من ح مستخلص / مصطفي مياه,15000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,234,الموردين .,دفعه من ح / توريد ابوعوده توريد رمل,25000.0,0.0,,الموردين,234,الموردين .,234,22104,الموردين .,LIAB,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,31,التكاليف .,سياره الاستشاري شهر 10,6000.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,31,التكاليف .,غفره العرب شهر 10,7000.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,234,الموردين .,دفعه من ح عيد الموان للاسمنت وباقي له  14170,20000.0,0.0,,الموردين,234,الموردين .,234,22104,الموردين .,LIAB,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,232,المقاولون .,دفعه من ح امير,5000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,31,التكاليف .,كوع 4 بوصه للعينه ,1100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,31,التكاليف .,ماده لازق *390,390.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,31,التكاليف .,مواصلات م محمد ياسر للسبتيه لشراء الكوع ,50.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,31,التكاليف .,تصليح كابل الكهرباء بالموقع ,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-08,3569,3569|2025-11-08
3569,2025-11-08 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 8/11/2025),0.0,160490.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-08,3569,3569|2025-11-08
3570,2025-11-09 00:00:00,232,المقاولون .,مقطوعيه تركيب لوحات كهرباء الدور الارضي ع 33 + مرمات خراطيم الكهرباء الدور بالكامل وليست بالخصم ,1000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,مقطوعيه تركيب لوحات كهرباء الدور الارضي ع 33 + مرمات خراطيم الكهرباء الدور بالكامل بالخصم علي احمد هجرس,500.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,دفعه من سركي العماله ,3900.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,31,التكاليف .,ملئ انبوبه الموقع للغفر,300.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,2 يوميه مباني في الواجهه الخلفيه 25  بالخصم علي رامي 200 ,200.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,2 يوميه مباني في الواجهه الخلفيه 25  بالخصم علي مصطفي مباني 1100,1100.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون ., يوميه مباني في الواجهه الجانبيه 25  لشبابيك الحمامات مصطفي مباني  650,650.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,2 يوميه مباني في الواجهه الاماميه عماره 33 بالخصم علي رامي 1300,1300.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,يوميه تكسير وتعديل شبابيك الواجهه الاماميه ع 33 بالخصم علي رامي 650,650.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,5 يوميه مرمات بياض بعد الكريتال  و السباكه عماره 44 بالخصم علي ( رامي 2000 ),2000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,5 يوميه مرمات بياض بعد الكريتال  و السباكه عماره 44 بالخصم علي (  علي فرج السباك 500 ) ,500.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,5 يوميه مرمات بياض بعد الكريتال  و السباكه عماره 44 وليست بالخصم,750.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,3 يوميه تلبيش ف الواجهه الاماميه ومدخل عماره 33 باخصم علي محمد بكر 1100 ,1100.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,3 يوميه تلبيش ف الواجهه الاماميه ومدخل عماره 33 باخصم علي منتصر النجار 900,900.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,اعمال مرمات دهانات في عماره (37) ناتجه عن تكسير الكهرباء وذلك بالخصم علي هشام,4000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,اعمال مرمات دهانات في عماره (38) ناتجه عن تكسير الكهرباء وذلك بالخصم علي هشام,3000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,232,المقاولون .,اعمال مرمات دهانات في عماره (43) ناتجه عن تكسير الكهرباء وذلك بالخصم علي هشام,2500.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,31,التكاليف .,حساب الانترلوك ( الرمادي =  380م * 170ج )+( الاسود = 60م * 180ج),75400.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,31,التكاليف .,رواتب الموظفين + الغفر شهر 10,118967.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,31,التكاليف .,طباعه 2 لوحه A0  الوان,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,31,التكاليف .,قاروره مياه ,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,31,التكاليف .,شحن كارت الكهرباء لشقه المهندسين يوم 1/11/2025,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-09,3570,3570|2025-11-09
3570,2025-11-09 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 9/11/2025),0.0,219017.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-09,3570,3570|2025-11-09
3571,2025-11-11 00:00:00,31,التكاليف .,قاروره مياه ,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-11,3571,3571|2025-11-11
3571,2025-11-11 00:00:00,31,التكاليف .,فطار مجمع للموظقين ,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-11,3571,3571|2025-11-11
3571,2025-11-11 00:00:00,31,التكاليف .,تصليح كابل كهرباء الموقع العام ,400.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-11,3571,3571|2025-11-11
3571,2025-11-11 00:00:00,232,المقاولون .,دفعه من ح عبدالكريم النجار ,5000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-11,3571,3571|2025-11-11
3571,2025-11-11 00:00:00,232,المقاولون .,دفعه من ح اامير,3000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-11,3571,3571|2025-11-11
3571,2025-11-11 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 11/11/2025),0.0,8700.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-11,3571,3571|2025-11-11
3572,2025-11-12 00:00:00,232,المقاولون .,دفعه من ح اامير,4000.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-12,3572,3572|2025-11-12
3572,2025-11-12 00:00:00,232,المقاولون .,عطاه رجاله السيد رجب في عماره 25 بالخصم علي كرم النحات ,500.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-12,3572,3572|2025-11-12
3572,2025-11-12 00:00:00,31,التكاليف .,قاروره مياه  + شاي,135.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-12,3572,3572|2025-11-12
3572,2025-11-12 00:00:00,232,المقاولون .,دفعه من سركي العماله,4500.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-12,3572,3572|2025-11-12
3572,2025-11-12 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 12/11/2025),0.0,9135.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-12,3572,3572|2025-11-12
3573,2025-11-13 00:00:00,31,التكاليف .,قاروره مياه ,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-13,3573,3573|2025-11-13
3573,2025-11-13 00:00:00,31,التكاليف .,بنزين للموقع ,250.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-13,3573,3573|2025-11-13
3573,2025-11-13 00:00:00,31,التكاليف .,2 مكنسه + 1 مساحه ,120.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-13,3573,3573|2025-11-13
3573,2025-11-13 00:00:00,31,التكاليف .,مواصلات شراء الطلبات,60.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-13,3573,3573|2025-11-13
3573,2025-11-13 00:00:00,31,التكاليف .,مواصلات الموظفين طوال الاسبوع,1150.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-13,3573,3573|2025-11-13
3573,2025-11-13 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 13/11/2025),0.0,1680.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-13,3573,3573|2025-11-13
3574,2025-11-16 00:00:00,31,التكاليف ., 2 قاروره مياه ,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-16,3574,3574|2025-11-16
3574,2025-11-16 00:00:00,31,التكاليف .,تصليح كابل الكهرباء بالموقع  للمره التانيه بسبب اعمال الطرق,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-16,3574,3574|2025-11-16
3574,2025-11-16 00:00:00,31,التكاليف .,2 كرتونه تيب * 450,900.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-16,3574,3574|2025-11-16
3574,2025-11-16 00:00:00,31,التكاليف .,مصاريف بوفيه ,90.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-16,3574,3574|2025-11-16
3574,2025-11-16 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 16/11/2025),0.0,1390.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-16,3574,3574|2025-11-16
3575,2025-11-17 00:00:00,31,التكاليف .,ادوات مكتبيه للمحاسب ( رزمه ورق a4 +  كشكول ) ,230.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-17,3575,3575|2025-11-17
3575,2025-11-17 00:00:00,31,التكاليف .,قاروره مياه  ,100.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-17,3575,3575|2025-11-17
3575,2025-11-17 00:00:00,31,التكاليف .,مواصلات شراء الطلبات,60.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-17,3575,3575|2025-11-17
3575,2025-11-17 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 17/11/2025),0.0,390.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-17,3575,3575|2025-11-17
3576,2025-11-18 00:00:00,31,التكاليف .,سهره استشاري لاستلام اختبار عزل سطح عماره 44,350.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-18,3576,3576|2025-11-18
3576,2025-11-18 00:00:00,31,التكاليف .,سهره استشاري لاستلام اختبار عزل سطح عماره 25,350.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-18,3576,3576|2025-11-18
3576,2025-11-18 00:00:00,31,التكاليف .,سهره استشاري ( ملو بياض الواجهه الواجهه الخلفيه 34 ),350.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-18,3576,3576|2025-11-18
3576,2025-11-18 00:00:00,31,التكاليف .,تصليح اعمال السباكه في عماره الاستشاري,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-18,3576,3576|2025-11-18
3576,2025-11-18 00:00:00,31,التكاليف .,شحن النت ,650.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-18,3576,3576|2025-11-18
3576,2025-11-18 00:00:00,131,الخزينة .,الي ح الخزينه ( خزنه يوم 18/11/2025),0.0,1900.0,,الخزينه,131,الخزينة .,131::الخزينه,12101,الخزينة .,ASSET,2025-11-18,3576,3576|2025-11-18
3577,2025-11-19 00:00:00,232,المقاولون .,دفعه من سركي العماله ,3600.0,0.0,,المقاولون,232,المقاولون .,232,22103,المقاولون .,LIAB,2025-11-19,3577,3577|2025-11-19
3577,2025-11-19 00:00:00,31,التكاليف ., 2 قاروره مياه ,200.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2025-11-19,3577,3577|2025-11-19
